strain_id,plant_name,evidence_level,effect,source,notes
PBM273,tobacco,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus pumilus BD-373; niche=endosphere; target_crop=tobacco; matched_genome=bacillus_pumilus__GCF_000017885.4
PBM274,potato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-374; niche=rhizosphere; target_crop=potato; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM275,tobacco,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-375; niche=endosphere; target_crop=tobacco; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM276,barley,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-376; niche=rhizosphere; target_crop=barley; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM277,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-377; niche=soil; target_crop=soybean; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM278,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-378; niche=soil; target_crop=soybean; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM279,pea,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-379; niche=soil; target_crop=pea; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM280,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus halotolerans BD-380; niche=endosphere; target_crop=tomato; matched_genome=bacillus_halotolerans__GCF_004006435.1
PBM281,pea,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mojavensis BD-381; niche=rhizosphere; target_crop=pea; matched_genome=bacillus_mojavensis__GCF_012648005.1
PBM282,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus atrophaeus BD-382; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_atrophaeus__GCF_039519175.1
PBM283,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus benzoevorans BD-383; niche=soil; target_crop=soybean; matched_genome=bacillus_benzoevorans__GCF_014207535.1
PBM284,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus benzoevorans BD-384; niche=rhizosphere; target_crop=rice; matched_genome=bacillus_benzoevorans__GCF_014207535.1
PBM285,barley,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-385; niche=soil; target_crop=barley; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM286,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-386; niche=soil; target_crop=soybean; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM287,barley,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-387; niche=rhizosphere; target_crop=barley; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM288,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-388; niche=rhizosphere; target_crop=rice; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM289,cotton,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus halotolerans BD-389; niche=endosphere; target_crop=cotton; matched_genome=bacillus_halotolerans__GCF_004006435.1
PBM290,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cytotoxicus BD-390; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_cytotoxicus__GCF_000017425.1
PBM291,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus timonensis BD-391; niche=soil; target_crop=rice; matched_genome=bacillus_timonensis__GCF_000285535.1
PBM292,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus velezensis BD-392; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_velezensis__GCF_000015785.2
PBM293,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus siamensis BD-393; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_siamensis__GCF_051628075.1
PBM294,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus inaquosorum BD-394; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_inaquosorum__GCF_023238325.1
PBM295,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus infantis BD-395; niche=rhizosphere; target_crop=soybean; matched_genome=bacillus_infantis__GCF_979912685.1
PBM296,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus safensis BD-396; niche=endosphere; target_crop=soybean; matched_genome=bacillus_safensis_subsp._safensis__GCF_044336645.1
PBM297,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus altitudinis BD-397; niche=soil; target_crop=soybean; matched_genome=bacillus_altitudinis__GCF_001191605.1
PBM298,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus methanolicus BD-398; niche=soil; target_crop=soybean; matched_genome=bacillus_methanolicus__GCF_000262755.1
PBM299,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus sonorensis BD-399; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_sonorensis__GCF_034055115.1
PBM300,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-400; niche=plant_associated; target_crop=soybean; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM301,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-401; niche=plant_associated; target_crop=soybean; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM302,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-402; niche=plant_associated; target_crop=soybean; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM303,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-403; niche=plant_associated; target_crop=soybean; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM304,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-404; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM305,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-405; niche=rhizosphere; target_crop=soybean; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM306,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-406; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM307,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus pseudomycoides BD-407; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_pseudomycoides__GCF_000161455.1
PBM308,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus vallismortis BD-408; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_vallismortis__GCF_003667885.1
PBM309,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus tianshenii BD-409; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_tianshenii__GCF_016908565.1
PBM310,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus velezensis BD-410; niche=rhizosphere; target_crop=rice; matched_genome=bacillus_velezensis__GCF_000015785.2
PBM311,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus bingmayongensis BD-411; niche=rhizosphere; target_crop=rice; matched_genome=bacillus_bingmayongensis__GCF_000299035.1
PBM312,tobacco,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-412; niche=plant_associated; target_crop=tobacco; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM313,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus tequilensis BD-413; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_tequilensis__GCF_012225885.1
PBM314,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus halotolerans BD-414; niche=endosphere; target_crop=tomato; matched_genome=bacillus_halotolerans__GCF_004006435.1
PBM315,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus capparidis BD-415; niche=rhizosphere; target_crop=soybean; matched_genome=bacillus_capparidis__GCF_017832095.1
PBM316,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus wiedmannii BD-416; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_wiedmannii__GCF_008807735.1
PBM317,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-417; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM318,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-418; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM319,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-419; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM320,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-420; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM321,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-421; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM322,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-422; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM323,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-423; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM324,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-424; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM325,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-425; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM326,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-426; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM327,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-427; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM328,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-428; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM329,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mycoides BD-429; niche=soil; target_crop=tomato; matched_genome=bacillus_mycoides__GCF_018739485.1
PBM330,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-430; niche=soil; target_crop=tomato; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM331,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-431; niche=soil; target_crop=tomato; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM332,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-432; niche=soil; target_crop=tomato; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM333,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-433; niche=soil; target_crop=tomato; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM334,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-434; niche=soil; target_crop=tomato; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM335,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-435; niche=soil; target_crop=tomato; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM336,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-436; niche=soil; target_crop=tomato; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM337,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus oryzisoli BD-437; niche=rhizosphere; target_crop=rice; matched_genome=bacillus_oryzisoli__GCF_036670025.1
PBM338,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-438; niche=soil; target_crop=rice; matched_genome=bacillus_cereus__GCF_006094295.1
PBM339,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-439; niche=plant_associated; target_crop=soybean; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM340,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-440; niche=endosphere; target_crop=rice; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM341,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus halotolerans BD-441; niche=endosphere; target_crop=tomato; matched_genome=bacillus_halotolerans__GCF_004006435.1
PBM342,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Bacillus sp. BD-442; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM343,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus thuringiensis BD-443; niche=plant_associated; target_crop=rice; matched_genome=bacillus_thuringiensis__GCF_000161615.1
PBM344,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus endozanthoxylicus BD-444; niche=endosphere; target_crop=soybean; matched_genome=bacillus_endozanthoxylicus__GCF_008710145.1
PBM345,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus paramycoides BD-445; niche=soil; target_crop=rice; matched_genome=bacillus_paramycoides__GCF_001884235.1
PBM346,potato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mobilis BD-446; niche=rhizosphere; target_crop=potato; matched_genome=bacillus_mobilis__GCF_001884045.1
PBM347,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus haynesii BD-447; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_haynesii__GCF_014042035.1
PBM348,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus nakamurai BD-448; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_nakamurai__GCF_001584325.1
PBM349,potato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus velezensis BD-449; niche=rhizosphere; target_crop=potato; matched_genome=bacillus_velezensis__GCF_000015785.2
PBM350,potato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-450; niche=plant_associated; target_crop=potato; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM351,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus subtilis BD-451; niche=plant_associated; target_crop=soybean; matched_genome=bacillus_subtilis__GCF_000009045.1
PBM352,tobacco,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Bacillus sp. BD-452; niche=plant_associated; target_crop=tobacco; matched_genome=none
PBM353,tobacco,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus toyonensis BD-453; niche=rhizosphere; target_crop=tobacco; matched_genome=bacillus_toyonensis__GCF_016605985.1
PBM354,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus paralicheniformis BD-454; niche=soil; target_crop=soybean; matched_genome=bacillus_paralicheniformis__GCF_002993925.1
PBM355,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus glycinifermentans BD-455; niche=soil; target_crop=soybean; matched_genome=bacillus_glycinifermentans__GCF_004103615.1
PBM356,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cabrialesii BD-456; niche=endosphere; target_crop=wheat; matched_genome=bacillus_cabrialesii__GCF_004124315.2
PBM357,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-457; niche=soil; target_crop=wheat; matched_genome=bacillus_cereus__GCF_006094295.1
PBM358,potato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-458; niche=soil; target_crop=potato; matched_genome=bacillus_cereus__GCF_006094295.1
PBM359,common_bean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-459; niche=phyllosphere; target_crop=common_bean; matched_genome=bacillus_cereus__GCF_006094295.1
PBM360,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-460; niche=soil; target_crop=wheat; matched_genome=bacillus_cereus__GCF_006094295.1
PBM361,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-461; niche=soil; target_crop=rice; matched_genome=bacillus_cereus__GCF_006094295.1
PBM362,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-462; niche=soil; target_crop=rice; matched_genome=bacillus_cereus__GCF_006094295.1
PBM363,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-463; niche=plant_associated; target_crop=rice; matched_genome=bacillus_cereus__GCF_006094295.1
PBM364,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-464; niche=plant_associated; target_crop=tomato; matched_genome=bacillus_cereus__GCF_006094295.1
PBM365,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-465; niche=soil; target_crop=wheat; matched_genome=bacillus_cereus__GCF_006094295.1
PBM366,cotton,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-466; niche=soil; target_crop=cotton; matched_genome=bacillus_cereus__GCF_006094295.1
PBM367,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-467; niche=plant_associated; target_crop=wheat; matched_genome=bacillus_cereus__GCF_006094295.1
PBM368,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-468; niche=plant_associated; target_crop=wheat; matched_genome=bacillus_cereus__GCF_006094295.1
PBM369,barley,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-469; niche=endosphere; target_crop=barley; matched_genome=bacillus_cereus__GCF_006094295.1
PBM370,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-470; niche=endosphere; target_crop=soybean; matched_genome=bacillus_cereus__GCF_006094295.1
PBM371,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-471; niche=endosphere; target_crop=rice; matched_genome=bacillus_cereus__GCF_006094295.1
PBM372,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-472; niche=endosphere; target_crop=rice; matched_genome=bacillus_cereus__GCF_006094295.1
PBM373,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-473; niche=rhizosphere; target_crop=wheat; matched_genome=bacillus_cereus__GCF_006094295.1
PBM374,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus cereus BD-474; niche=plant_associated; target_crop=rice; matched_genome=bacillus_cereus__GCF_006094295.1
PBM375,common_bean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Bacillus mexicanus BD-475; niche=plant_associated; target_crop=common_bean; matched_genome=bacillus_mexicanus__GCF_050445615.1
